timestamp,sensor_id,event_type,person_count,appliance_status
2023-10-26 08:00:00,sensor_B,enter,1,ON
2023-10-26 08:15:00,sensor_A,enter,2,ON
2023-10-26 08:30:00,sensor_A,exit,1,ON
2023-10-26 08:45:00,sensor_A,enter,2,ON
2023-10-26 09:00:00,sensor_A,exit,1,ON
2023-10-26 09:15:00,sensor_A,exit,0,OFF
2023-10-26 09:30:00,sensor_B,enter,1,ON
2023-10-26 09:45:00,sensor_A,enter,2,ON
2023-10-26 10:00:00,sensor_B,enter,3,ON
2023-10-26 10:15:00,sensor_A,enter,4,ON
2023-10-26 10:30:00,sensor_A,enter,5,ON
2023-10-26 10:45:00,sensor_B,exit,4,ON
2023-10-26 11:00:00,sensor_B,exit,3,ON
2023-10-26 11:15:00,sensor_B,enter,4,ON
2023-10-26 11:30:00,sensor_B,exit,3,ON
2023-10-26 11:45:00,sensor_B,enter,4,ON
2023-10-26 12:00:00,sensor_A,exit,3,ON
2023-10-26 12:15:00,sensor_B,enter,4,ON
2023-10-26 12:30:00,sensor_A,exit,3,ON
2023-10-26 12:45:00,sensor_A,exit,2,ON
2023-10-26 13:00:00,sensor_A,exit,1,ON
2023-10-26 13:15:00,sensor_A,exit,0,OFF
2023-10-26 13:30:00,sensor_B,exit,0,OFF
2023-10-26 13:45:00,sensor_A,exit,0,OFF
2023-10-26 14:00:00,sensor_B,enter,0,OFF
2023-10-26 14:15:00,sensor_A,enter,0,OFF
2023-10-26 14:30:00,sensor_A,enter,1,ON
2023-10-26 14:45:00,sensor_B,exit,0,OFF
2023-10-26 15:00:00,sensor_A,enter,1,ON
2023-10-26 15:15:00,sensor_A,exit,0,OFF
2023-10-26 15:30:00,sensor_A,enter,1,ON
2023-10-26 15:45:00,sensor_B,exit,0,OFF
2023-10-26 16:00:00,sensor_B,exit,0,OFF
2023-10-26 16:15:00,sensor_A,enter,0,OFF
2023-10-26 16:30:00,sensor_B,exit,0,OFF
2023-10-26 16:45:00,sensor_A,enter,0,OFF
2023-10-26 17:00:00,sensor_A,enter,1,ON
2023-10-26 17:15:00,sensor_B,exit,0,OFF
2023-10-26 17:30:00,sensor_B,enter,1,ON
2023-10-26 17:45:00,sensor_B,enter,2,ON
2023-10-26 18:00:00,sensor_B,enter,3,ON
2023-10-26 18:15:00,sensor_A,enter,4,ON
2023-10-26 18:30:00,sensor_B,exit,3,ON
2023-10-26 18:45:00,sensor_A,enter,4,ON
2023-10-26 19:00:00,sensor_A,enter,5,ON
2023-10-26 19:15:00,sensor_B,enter,6,ON
2023-10-26 19:30:00,sensor_B,exit,5,ON
2023-10-26 19:45:00,sensor_B,exit,4,ON
2023-10-26 20:00:00,sensor_A,enter,5,ON
2023-10-26 20:15:00,sensor_B,enter,6,ON
2023-10-26 20:30:00,sensor_B,enter,7,ON
2023-10-26 20:45:00,sensor_A,enter,8,ON
2023-10-26 21:00:00,sensor_B,enter,9,ON
2023-10-26 21:15:00,sensor_B,enter,10,ON
2023-10-26 21:30:00,sensor_B,enter,11,ON
2023-10-26 21:45:00,sensor_B,enter,12,ON
2023-10-26 22:00:00,sensor_A,exit,11,ON
2023-10-26 22:15:00,sensor_A,exit,10,ON
2023-10-26 22:30:00,sensor_B,enter,11,ON
2023-10-26 22:45:00,sensor_B,enter,12,ON
2023-10-26 23:00:00,sensor_A,exit,11,ON
2023-10-26 23:15:00,sensor_B,enter,12,ON
2023-10-26 23:30:00,sensor_A,enter,13,ON
2023-10-26 23:45:00,sensor_A,exit,12,ON
2023-10-27 00:00:00,sensor_B,enter,13,ON
2023-10-27 00:15:00,sensor_A,enter,14,ON
2023-10-27 00:30:00,sensor_B,exit,13,ON
2023-10-27 00:45:00,sensor_A,exit,12,ON
2023-10-27 01:00:00,sensor_B,exit,11,ON
2023-10-27 01:15:00,sensor_A,enter,12,ON
2023-10-27 01:30:00,sensor_B,enter,13,ON
2023-10-27 01:45:00,sensor_A,enter,14,ON
2023-10-27 02:00:00,sensor_A,exit,13,ON
2023-10-27 02:15:00,sensor_A,enter,14,ON
2023-10-27 02:30:00,sensor_A,enter,15,ON
2023-10-27 02:45:00,sensor_A,exit,14,ON
2023-10-27 03:00:00,sensor_A,exit,13,ON
2023-10-27 03:15:00,sensor_B,enter,14,ON
2023-10-27 03:30:00,sensor_B,enter,15,ON
2023-10-27 03:45:00,sensor_A,exit,14,ON
2023-10-27 04:00:00,sensor_A,enter,15,ON
2023-10-27 04:15:00,sensor_A,exit,14,ON
2023-10-27 04:30:00,sensor_B,exit,13,ON
2023-10-27 04:45:00,sensor_A,enter,14,ON
2023-10-27 05:00:00,sensor_B,enter,15,ON
2023-10-27 05:15:00,sensor_B,enter,16,ON
2023-10-27 05:30:00,sensor_A,exit,15,ON
2023-10-27 05:45:00,sensor_B,exit,14,ON
2023-10-27 06:00:00,sensor_A,exit,13,ON
2023-10-27 06:15:00,sensor_B,enter,14,ON
2023-10-27 06:30:00,sensor_A,enter,15,ON
2023-10-27 06:45:00,sensor_A,enter,16,ON
2023-10-27 07:00:00,sensor_A,exit,15,ON
2023-10-27 07:15:00,sensor_A,exit,14,ON
2023-10-27 07:30:00,sensor_B,enter,15,ON
2023-10-27 07:45:00,sensor_A,enter,16,ON
2023-10-27 08:00:00,sensor_A,exit,15,ON
2023-10-27 08:15:00,sensor_B,exit,14,ON
2023-10-27 08:30:00,sensor_A,enter,15,ON
2023-10-27 08:45:00,sensor_A,enter,16,ON
2023-10-27 09:00:00,sensor_A,enter,17,ON
2023-10-27 09:15:00,sensor_A,exit,16,ON
2023-10-27 09:30:00,sensor_B,enter,17,ON
2023-10-27 09:45:00,sensor_A,exit,16,ON
2023-10-27 10:00:00,sensor_A,exit,15,ON
2023-10-27 10:15:00,sensor_A,exit,14,ON
2023-10-27 10:30:00,sensor_B,exit,13,ON
2023-10-27 10:45:00,sensor_B,enter,14,ON
2023-10-27 11:00:00,sensor_A,enter,15,ON
2023-10-27 11:15:00,sensor_B,enter,16,ON
2023-10-27 11:30:00,sensor_B,enter,17,ON
2023-10-27 11:45:00,sensor_B,enter,18,ON
2023-10-27 12:00:00,sensor_A,exit,17,ON
2023-10-27 12:15:00,sensor_B,enter,18,ON
2023-10-27 12:30:00,sensor_A,exit,17,ON
2023-10-27 12:45:00,sensor_A,exit,16,ON
2023-10-27 13:00:00,sensor_B,enter,17,ON
2023-10-27 13:15:00,sensor_B,exit,16,ON
2023-10-27 13:30:00,sensor_A,enter,17,ON
2023-10-27 13:45:00,sensor_B,enter,18,ON
2023-10-27 14:00:00,sensor_A,enter,19,ON
2023-10-27 14:15:00,sensor_A,enter,20,ON
2023-10-27 14:30:00,sensor_B,enter,21,ON
2023-10-27 14:45:00,sensor_A,exit,20,ON
2023-10-27 15:00:00,sensor_B,enter,21,ON
2023-10-27 15:15:00,sensor_A,enter,22,ON
2023-10-27 15:30:00,sensor_B,enter,23,ON
2023-10-27 15:45:00,sensor_B,enter,24,ON
2023-10-27 16:00:00,sensor_B,exit,23,ON
2023-10-27 16:15:00,sensor_B,exit,22,ON
2023-10-27 16:30:00,sensor_B,exit,21,ON
2023-10-27 16:45:00,sensor_B,enter,22,ON
2023-10-27 17:00:00,sensor_A,exit,21,ON
2023-10-27 17:15:00,sensor_B,exit,20,ON
2023-10-27 17:30:00,sensor_B,exit,19,ON
2023-10-27 17:45:00,sensor_A,enter,20,ON
2023-10-27 18:00:00,sensor_B,exit,19,ON
2023-10-27 18:15:00,sensor_B,enter,20,ON
2023-10-27 18:30:00,sensor_A,enter,21,ON
2023-10-27 18:45:00,sensor_B,exit,20,ON
2023-10-27 19:00:00,sensor_B,exit,19,ON
2023-10-27 19:15:00,sensor_B,enter,20,ON
2023-10-27 19:30:00,sensor_B,enter,21,ON
2023-10-27 19:45:00,sensor_A,exit,20,ON
2023-10-27 20:00:00,sensor_B,enter,21,ON
2023-10-27 20:15:00,sensor_B,enter,22,ON
2023-10-27 20:30:00,sensor_A,enter,23,ON
2023-10-27 20:45:00,sensor_A,exit,22,ON
2023-10-27 21:00:00,sensor_A,enter,23,ON
2023-10-27 21:15:00,sensor_A,enter,24,ON
2023-10-27 21:30:00,sensor_A,enter,25,ON
2023-10-27 21:45:00,sensor_B,enter,26,ON
2023-10-27 22:00:00,sensor_A,exit,25,ON
2023-10-27 22:15:00,sensor_A,exit,24,ON
2023-10-27 22:30:00,sensor_B,enter,25,ON
2023-10-27 22:45:00,sensor_A,enter,26,ON
2023-10-27 23:00:00,sensor_A,enter,27,ON
2023-10-27 23:15:00,sensor_A,exit,26,ON
2023-10-27 23:30:00,sensor_B,exit,25,ON
2023-10-27 23:45:00,sensor_A,enter,26,ON
2023-10-28 00:00:00,sensor_A,enter,27,ON
2023-10-28 00:15:00,sensor_A,exit,26,ON
2023-10-28 00:30:00,sensor_B,enter,27,ON
2023-10-28 00:45:00,sensor_B,exit,26,ON
2023-10-28 01:00:00,sensor_A,enter,27,ON
2023-10-28 01:15:00,sensor_B,enter,28,ON
2023-10-28 01:30:00,sensor_B,exit,27,ON
2023-10-28 01:45:00,sensor_A,exit,26,ON
2023-10-28 02:00:00,sensor_A,exit,25,ON
2023-10-28 02:15:00,sensor_B,enter,26,ON
2023-10-28 02:30:00,sensor_B,exit,25,ON
2023-10-28 02:45:00,sensor_B,exit,24,ON
2023-10-28 03:00:00,sensor_A,enter,25,ON
2023-10-28 03:15:00,sensor_B,enter,26,ON
2023-10-28 03:30:00,sensor_B,exit,25,ON
2023-10-28 03:45:00,sensor_A,exit,24,ON
2023-10-28 04:00:00,sensor_B,enter,25,ON
2023-10-28 04:15:00,sensor_B,enter,26,ON
2023-10-28 04:30:00,sensor_B,enter,27,ON
2023-10-28 04:45:00,sensor_A,enter,28,ON
2023-10-28 05:00:00,sensor_B,exit,27,ON
2023-10-28 05:15:00,sensor_A,enter,28,ON
2023-10-28 05:30:00,sensor_A,exit,27,ON
2023-10-28 05:45:00,sensor_A,enter,28,ON
2023-10-28 06:00:00,sensor_B,enter,29,ON
2023-10-28 06:15:00,sensor_A,enter,30,ON
2023-10-28 06:30:00,sensor_B,enter,31,ON
2023-10-28 06:45:00,sensor_B,exit,30,ON
2023-10-28 07:00:00,sensor_A,exit,29,ON
2023-10-28 07:15:00,sensor_B,enter,30,ON
2023-10-28 07:30:00,sensor_A,enter,31,ON
2023-10-28 07:45:00,sensor_A,exit,30,ON
2023-10-28 08:00:00,sensor_B,exit,29,ON
2023-10-28 08:15:00,sensor_B,enter,30,ON
2023-10-28 08:30:00,sensor_A,enter,31,ON
2023-10-28 08:45:00,sensor_B,exit,30,ON
2023-10-28 09:00:00,sensor_A,exit,29,ON
2023-10-28 09:15:00,sensor_B,exit,28,ON
2023-10-28 09:30:00,sensor_B,exit,27,ON
2023-10-28 09:45:00,sensor_A,exit,26,ON
